Date	Air Temp Max(ºC)	Air Temp Min(ºC)	Air Temp Avg(ºC)	Rainfall (cm)	WindSp (km/day)	
8/11/2003	22.0	12.3	16.0	0	147	
8/12/2003	22.6	10.1	15.7		244	
8/13/2003	24.0	11.0	17.2		191	
8/14/2003	22.4	11.0	16.4	4.4958	147	
8/15/2003	21.3	12.7	16.0	0.6096	191	
8/16/2003	18.5	11.8	15.8	0	209	
8/17/2003	16.3	9.1	14.1		196	
8/18/2003	21.0	12.5	16.1		147	
8/19/2003	21.0	12.5	16.1		147	
8/20/2003	21.0	12.5	16.1		147	
8/21/2003	22.9	2.7	13.8	4.9022	258	
8/22/2003	22.9	2.7	13.8		258	
8/23/2003	22.9	2.7	13.8		258	
8/24/2003	22.9	2.7	13.8		258	
8/25/2003	21.6	11.1	16.1	1.3970	200	
8/26/2003	23.3	11.7	16.2	1.7018	289	
8/27/2003	23.3	11.7	16.2		289	
8/28/2003	21.0	11.9	14.2	0.5080	213	
8/29/2003	21.0	11.9	14.2		213	
8/30/2003	21.0	11.9	14.2		213	
8/31/2003	21.9	10.3	14.9	3.5052	200	
9/1/2003	23.0	8.9	15.8	0.0508	231	
9/2/2003	23.0	9.1	14.3	0.6096	213	
9/3/2003	23.9	9.9	15.8	0.5080	200	
9/4/2003	23.7	8.2	15.8	0	213	
9/5/2003	22.6	8.3	15.5		124	
9/6/2003	24.4	9.5	18.6	0	227	
9/7/2003	23.0	9.9	14.3	0.2032	200	
9/8/2003	23.0	8.8	14.7	2.0066	244	
9/9/2003	23.0	8.8	14.7		244	
9/10/2003	22.7	10.5	16.4	0	178	
9/11/2003	22.7	10.5	16.4		178	
9/12/2003	25.4	7.5	15.9	0	227	
9/13/2003	23.9	8.4	15.8	0	280	
9/14/2003	25.4	8.7	16.0		222	
9/15/2003	22.7	10.2	14.7		262	
9/16/2003	22.7	9.9	14.3	0	200	
9/17/2003	24.2	10.0	16.8	0	267	
9/18/2003	23.4	11.0	17.8	0	169	
9/19/2003	24.2	8.8	17.1	0	231	
9/20/2003	25.2	6.2	16.2	0	267	
9/21/2003	25.7	6.0	17.0	0	178	
9/22/2003	25.6	8.1	16.7	0	289	
9/23/2003	25.6	8.1	16.7		289	
9/24/2003	25.6	8.1	16.7		289	
9/25/2003	25.2	7.8	16.1	0	267	
9/26/2003	25.4	8.5	16.9	0	320	
9/27/2003	25.5	7.9	16.9	0	285	
9/28/2003	24.9	8.5	16.8	0	227	
9/29/2003	25.2	8.9	16.8	0	231	
9/30/2003	25.2	8.9	16.8		231	
10/1/2003	25.2	8.9	16.8		231	
10/2/2003	25.2	8.9	16.8		231	
10/3/2003	25.2	8.9	16.8		231	
10/4/2003	25.2	8.9	16.8		231	
10/5/2003	25.2	8.9	16.8		231	
10/6/2003	25.2	8.9	16.8		231	
10/7/2003	25.2	8.9	16.8		231	
10/8/2003	25.2	11.5	17.1	0	244	
10/9/2003	25.9	12.4	19.1	0	231	
10/10/2003	25.8	11.3	17.7	0	333	
10/11/2003	25.8	11.3	17.7		333	
10/12/2003	25.8	11.3	17.7		333	
10/13/2003	25.8	11.3	17.7		333	
10/14/2003	25.8	11.3	17.7		333	
10/15/2003	25.8	11.3	17.7		333	
10/16/2003	25.5	12.4	18.5	0	369	
10/17/2003	24.3	9.6	16.3	0	156	
10/18/2003	22.0	10.0	16.0	0	320	
10/19/2003	25.6	9.3	18.0	0	356	
10/20/2003	24.9	11.2	20.7	0	400	
10/21/2003	26.0	12.9	19.7	0	467	
10/22/2003	26.0	12.9	19.7		467	
10/23/2003	25.4	11.6	18.3	0	369	
10/24/2003	20.6	12.0	16.1	0	369	
10/25/2003	22.7	11.0	15.6	0	400	
10/26/2003	25.7	7.9	16.8	0	307	
10/27/2003	25.5	12.8	18.7		387	
10/28/2003	25.5	12.8	18.7		387	
10/29/2003	24.6	12.9	17.9	0	276	
10/30/2003	24.6	12.9	17.9		276	
10/31/2003	25.0	12.6	18.6	0.2032	289	
11/1/2003	23.5	13.7	17.5	0	378	
11/2/2003	23.9	10.6	17.5	0	240	
11/3/2003	24.1	13.6	18.0	0	276	
11/4/2003	24.0	13.0	17.0	0	378	
11/5/2003	24.0	13.0	17.0		378	
11/6/2003	24.0	13.0	17.0		378	
11/7/2003	26.2	12.6	18.8	0	356	
11/8/2003	26.4	9.4	19.3	0	231	
11/9/2003	26.8	9.0	18.2	0	222	
11/10/2003	26.8	9.0	18.2		222	
11/11/2003	26.8	9.0	18.2		222	
11/12/2003	26.8	9.0	18.2		222	
11/13/2003	26.8	9.0	18.2		222	
11/14/2003	24.5	13.8	17.6	0	267	
11/15/2003	24.5	13.8	17.6		267	
11/16/2003	26.1	11.8	18.2	0.1016	267	
11/17/2003	25.9	12.5	17.3	0	400	
11/18/2003	25.9	12.5	17.3		400	
11/19/2003	24.5	10.6	17.5		311	
11/20/2003	23.8	12.5	18.2		436	
11/21/2003	23.5	13.6	17.0	0	320	
11/22/2003	25.1	12.7	18.6	0	333	
11/23/2003	25.2	14.5	18.9	0	311	
11/24/2003	25.2	14.5	18.9		311	
11/25/2003	25.2	11.1	17.6	0	320	
11/26/2003	24.6	11.6	18.3	0	467	
11/27/2003	24.6	11.6	18.3		467	
11/28/2003	25.7	11.1	18.2	0	347	
11/29/2003	25.7	11.1	18.2		347	
11/30/2003	26.2	10.4	17.9	0.0508	200	
12/1/2003	25.9	13.5	18.1	0	311	
12/2/2003	24.9	10.5	15.8	0	213	
12/3/2003	22.7	7.1	15.9	0	369	
12/4/2003	22.7	7.1	15.9		369	
12/5/2003	25.7	10.5	18.3		213	
12/6/2003	22.9	13.7	15.9	0.5080	138	
12/7/2003	24.2	14.0	17.5	3.6068	267	
12/8/2003	24.2	14.0	17.5		267	
12/9/2003	22.7	11.5	15.0	0.5080	320	
12/10/2003	22.2	14.1	17.0	0.6096	320	
12/11/2003	24.6	11.6	17.1	0	267	
12/12/2003	24.6	14.9	18.2	0	267	
12/13/2003	24.6	14.9	18.2		267	
12/14/2003	23.2	5.2	15.7	0	369	
12/15/2003	23.4	7.5	15.4	0	342	
12/16/2003	23.4	7.5	15.4		342	
12/17/2003	23.4	7.5	15.4		342	
12/18/2003	23.4	7.5	15.4		342	
12/19/2003	23.4	7.5	15.4		342	
12/20/2003	23.4	7.5	15.4		342	
12/21/2003	23.4	7.5	15.4		342	
12/22/2003	23.4	7.5	15.4		342	
12/23/2003	24.5	9.6	19.0	0	400	
12/24/2003	24.5	9.6	19.0		400	
12/25/2003	24.5	9.6	19.0		400	
12/26/2003	24.5	9.6	19.0		400	
12/27/2003	24.5	9.6	19.0		400	
12/28/2003	24.5	9.6	19.0		400	
12/29/2003	24.5	9.6	19.0		400	
12/30/2003	24.5	9.6	19.0		400	
12/31/2003	25.3	13.1	17.9	0	369	
1/1/2004	24.5	10.5	17.2	0	391	
1/2/2004	24.9	9.2	17.6		386	
1/3/2004	24.9	9.2	17.6		379	
1/4/2004	25.1	9.2	17.6		374	
1/5/2004	25.2	9.2	17.6		371	
1/6/2004	25.3	9.3	17.6		371	
1/7/2004	25.2	9.6	17.5		371	
1/8/2004	25.1	9.8	17.4		372	
1/9/2004	24.9	10.2	17.4		383	
1/10/2004	24.8	10.6	17.4		393	
1/11/2004	24.8	10.7	17.6		394	
1/12/2004	24.8	10.8	17.6		395	
1/13/2004	24.8	10.9	17.6		401	
1/14/2004	24.9	10.7	17.6		401	
1/15/2004	24.9	10.4	17.6		391	
1/16/2004	25.0	10.2	17.6		392	
1/17/2004	25.2	10.1	17.6		391	
1/18/2004	25.3	9.9	17.7		391	
1/19/2004	25.3	9.7	17.7		385	
1/20/2004	25.4	9.7	17.7		380	
1/21/2004	25.5	9.5	17.7		373	
1/22/2004	25.5	9.4	17.7		365	
1/23/2004	25.4	9.4	17.7		350	
1/24/2004	25.4	9.6	17.7		345	
1/25/2004	25.4	9.6	17.7		338	
1/26/2004	25.3	13.0	18.1	0	431	
1/27/2004	25.3	13.0	18.1		431	
1/28/2004	26.6	8.1	17.1		267	
1/29/2004	26.6	8.1	17.1		267	
1/30/2004	24.0	9.0	16.7	0	356	
1/31/2004	25.4	10.0	17.3	0	191	
2/1/2004	25.4	10.0	17.3		191	
2/2/2004	25.4	10.0	17.3		191	
2/3/2004	22.7	10.3	15.9		191	
2/4/2004	23.6	10.1	16.1	0	169	
2/5/2004	23.6	10.1	16.1		169	
2/6/2004	25.7	9.4	17.2	0	253	
2/7/2004	24.5	10.3	19.1	0	231	
2/8/2004	24.5	10.3	19.1		231	
2/9/2004	24.5	10.3	19.1		231	
2/10/2004	24.8	8.4	19.1	0	671	
2/11/2004	25.2	10.4	17.4	0	436	
2/12/2004	25.8	7.1	18.3	0	476	
2/13/2004	25.8	7.1	18.3		476	
2/14/2004	25.8	7.1	18.3		476	
2/15/2004	25.8	7.1	18.3		476	
2/16/2004	27.4	10.4	18.5	0.0762	240	
2/17/2004	26.4	13.1	17.9	0	142	
2/18/2004	27.0	9.6	19.0	0	147	
2/19/2004	28.1	10.3	19.2	0	253	
2/20/2004	27.1	10.5	18.4	0	356	
2/21/2004	27.1	10.5	18.4		356	
2/22/2004	26.6	12.4	18.2		133	
2/23/2004	26.6	12.4	18.2		133	
2/24/2004	23.1	13.4	17.3	0.2032	289	
2/25/2004	30.6	10.0	17.8	0	320	
