Date	Air Temp Max(ºC)	Air Temp Min(ºC)	Air Temp Avg(ºC)	WindSp (km/day)	
3/10/1960	32.8	20.6	27.9	267	
3/11/1960	33.9	21.1	28.4	222	
3/12/1960	32.8	23.3	28.2	320	
3/13/1960	31.7	22.8	28.1	285	
3/14/1960	30.6	23.3	27.4	293	
3/15/1960	30.6	22.8	25.8	187	
3/16/1960	34.4	22.2	29.0	204	
3/17/1960	31.7	20.6	26.3	151	
3/18/1960	32.2	21.7	27.8	187	
3/19/1960	28.3	21.7	24.9	178	
3/20/1960	32.2	20.6	27.6	262	
3/21/1960	32.2	22.8	28.6	293	
3/22/1960	35.6	22.2	29.6	347	
3/23/1960	32.8	23.9	29.4	227	
3/24/1960	35.0	22.2	29.6	231	
3/25/1960	31.1	22.8	27.3	311	
3/26/1960	32.8	23.3	28.6	382	
3/27/1960	31.1	22.8	27.4	356	
3/28/1960	28.9	22.2	26.2	285	
3/29/1960	29.4	21.7	25.2	178	
3/30/1960	32.2	20.6	27.3	347	
3/31/1960	27.8	22.2	24.7	142	
4/1/1960	30.0	22.2	26.8	187	
4/2/1960	30.6	22.8	26.9	116	
4/3/1960	32.2	22.2	28.1	124	
4/4/1960	27.8	21.7	25.0	98	
4/5/1960	28.3	22.2	24.9	196	
4/6/1960	27.2	22.2	25.2	240	
4/7/1960	27.2	22.2	24.6	98	
4/8/1960	28.3	22.8	26.3	98	
4/9/1960	27.2	21.7	24.0	276	
4/10/1960	26.7	21.1	24.6	187	
4/11/1960	27.2	21.1	25.1	365	
4/12/1960	22.8	21.7	22.2	151	
4/13/1960	21.7	20.6	21.1	178	
4/14/1960	24.4	20.6	23.2	249	
4/15/1960	25.0	20.6	23.3	222	
4/16/1960	28.9	20.6	25.8	249	
4/17/1960	22.8	21.1	22.2	80	
4/18/1960	27.2	20.6	23.0	151	
4/19/1960	27.8	21.1	24.3	187	
4/20/1960	27.2	21.7	25.2	222	
4/21/1960	27.2	22.8	25.3	285	
4/22/1960	26.1	20.6	22.9	142	
4/23/1960	29.4	21.1	25.7	249	
4/24/1960	28.9	19.4	25.4	249	
4/25/1960	29.4	20.0	25.6	285	
4/26/1960	29.4	20.6	25.9	356	
4/27/1960	28.3	21.7	24.8	276	
4/28/1960	28.3	21.7	25.2	293	
4/29/1960	27.2	21.1	24.3	213	
4/30/1960	26.7	21.7	24.3	222	
5/1/1960	25.6	21.7	23.6	213	
5/2/1960	25.0	20.6	22.3	142	
5/3/1960	23.9	21.1	22.9	142	
5/4/1960	22.2	20.0	20.9	89	
5/5/1960	22.2	19.4	21.0	89	
5/6/1960	23.9	20.6	21.8	187	
5/7/1960	25.6	21.1	22.7	178	
5/8/1960	27.2	20.6	24.1	271	
5/9/1960	28.9	21.1	25.2	178	
5/10/1960	28.3	21.1	24.6	240	
5/11/1960	29.4	20.0	25.7	222	
5/12/1960	29.4	20.6	25.7	249	
5/13/1960	29.4	20.0	25.3	249	
5/14/1960	29.4	19.4	25.1	231	
5/15/1960	31.1	21.1	26.2	258	
5/16/1960	28.9	18.3	25.0	302	
5/17/1960	29.4	18.9	25.2	271	
5/18/1960	27.8	21.1	25.2	293	
5/19/1960	28.3	19.4	25.1	320	
5/20/1960	28.9	19.4	25.1	240	
5/21/1960	26.7	20.6	23.3	169	
5/22/1960	25.6	19.4	23.2	196	
5/23/1960	25.0	20.6	22.7	160	
5/24/1960	27.8	19.4	24.1	267	
5/25/1960	26.7	20.6	24.1	218	
5/26/1960	28.3	21.1	25.7	222	
5/27/1960	28.3	17.2	24.9	285	
5/28/1960	25.6	21.1	23.7	222	
5/29/1960	27.8	19.4	24.8	347	
5/30/1960	26.7	16.7	22.9	204	
5/31/1960	25.0	20.6	22.4	338	
6/1/1960	25.6	20.0	22.2	240	
6/2/1960	26.1	18.9	22.9	196	
6/3/1960	24.4	20.0	22.6	160	
6/4/1960	21.7	20.0	20.7	147	
6/5/1960	25.0	18.3	21.7	151	
6/6/1960	25.6	19.4	23.2	164	
6/7/1960	22.8	20.0	21.4	124	
6/8/1960	26.7	20.6	24.6	240	
6/9/1960	26.1	18.9	22.4	231	
6/10/1960	27.8	17.8	23.8	178	
6/11/1960	26.1	18.3	23.2	276	
6/12/1960	26.1	20.0	24.0	285	
6/13/1960	25.6	19.4	22.9	169	
6/14/1960	26.7	20.6	23.7	258	
6/15/1960	27.2	18.9	24.0	249	
6/16/1960	27.2	16.7	23.1	222	
6/17/1960	27.8	18.9	23.8	204	
6/18/1960	27.2	17.8	23.6	356	
6/19/1960	27.2	18.9	23.6	231	
6/20/1960	27.8	17.2	23.7	231	
6/21/1960	27.8	18.9	24.2	222	
6/22/1960	26.7	17.2	23.3	231	
6/23/1960	26.7	19.4	23.2	258	
6/24/1960	25.0	17.8	22.7	240	
6/25/1960	27.2	17.8	23.3	267	
6/26/1960	27.8	17.8	23.6	213	
6/27/1960	27.8	19.4	24.2	240	
6/28/1960	27.8	18.3	23.9	356	
6/29/1960	26.7	20.0	23.6	240	
6/30/1960	25.6	20.0	22.1	196	
7/1/1960	25.6	20.6	23.7	187	
7/2/1960	27.2	16.1	22.9	302	
7/3/1960	26.7	19.4	23.2	267	
7/4/1960	24.4	18.9	22.1	156	
7/5/1960	23.9	19.4	22.1	187	
7/6/1960	26.1	17.2	22.1	302	
7/7/1960	26.7	16.7	22.9	320	
7/8/1960	26.7	19.4	23.4	320	
7/9/1960	24.4	19.4	21.3	347	
7/10/1960	26.7	18.9	23.4	356	
7/11/1960	25.6	19.4	22.7	338	
7/12/1960	23.9	18.9	21.4	178	
7/13/1960	28.3	17.8	23.3	178	
7/14/1960	27.2	17.8	23.3	302	
7/15/1960	28.3	18.3	23.7	213	
7/16/1960	27.8	18.3	24.2	302	
7/17/1960	27.2	17.8	23.3	285	
7/18/1960	27.2	17.2	23.1	271	
7/19/1960	27.2	15.6	22.6	293	
7/20/1960	26.7	19.4	23.6	244	
7/21/1960	27.8	16.7	23.9	311	
7/22/1960	23.3	13.3	20.3	204	
7/23/1960	25.0	16.1	21.4	267	
7/24/1960	25.6	14.4	22.0	329	
7/25/1960	25.6	15.0	21.6	209	
7/26/1960	26.1	17.8	22.6	293	
7/27/1960	24.4	17.8	22.1	302	
7/28/1960	27.2	18.9	23.6	329	
7/29/1960	27.8	18.9	23.8	276	
7/30/1960	27.8	16.7	23.1	311	
7/31/1960	25.0	19.4	21.6	311	
8/1/1960	27.8	17.2	23.6	356	
8/2/1960	24.4	19.4	21.9	124	
8/3/1960	27.8	16.7	23.3	320	
8/4/1960	26.7	17.8	23.4	276	
8/5/1960	27.2	14.4	23.4	373	
8/6/1960	27.2	15.0	22.9	311	
8/7/1960	27.8	16.1	23.0	382	
8/8/1960	25.6	18.3	23.3	302	
8/9/1960	26.7	19.4	23.3	316	
8/10/1960	28.3	17.8	23.2	382	
8/11/1960	26.7	16.1	23.0	338	
8/12/1960	25.6	20.6	23.5	453	
8/13/1960	28.3	12.2	22.6	356	
8/14/1960	27.8	15.6	23.2	382	
8/15/1960	25.6	13.3	20.9	302	
8/16/1960	27.8	17.8	23.2	356	
8/17/1960	26.1	17.2	22.9	382	
8/18/1960	28.3	16.7	23.9	293	
8/19/1960	29.4	14.4	24.1	320	
8/20/1960	28.9	16.7	23.9	324	
8/21/1960	27.8	13.9	23.0	311	
8/22/1960	27.8	17.8	23.6	276	
8/23/1960	27.8	18.9	24.2	302	
8/24/1960	28.3	17.8	23.7	302	
8/25/1960	28.3	16.1	23.9	338	
8/26/1960	27.2	19.4	22.8	249	
8/27/1960	26.7	13.9	21.1	356	
8/28/1960	28.3	16.7	24.3	338	
8/29/1960	26.7	16.7	22.9	222	
8/30/1960	28.3	16.7	24.2	311	
8/31/1960	28.3	13.9	23.8	267	
9/1/1960	26.7	17.8	23.4	293	
9/2/1960	29.4	19.4	25.2	373	
9/3/1960	28.9	17.8	24.6	249	
9/4/1960	28.9	17.8	24.4	276	
9/5/1960	29.4	19.4	25.5	267	
9/6/1960	30.6	17.8	25.6	329	
9/7/1960	28.3	16.1	22.2	267	
9/8/1960	30.0	18.3	24.8	293	
9/9/1960	29.4	16.1	24.6	240	
9/10/1960	27.2	18.9	24.7	276	
9/11/1960	30.6	17.8	24.6	285	
9/12/1960	26.1	19.4	23.3	285	
9/13/1960	27.2	17.8	23.7	329	
9/14/1960	27.8	17.8	24.2	347	
9/15/1960	29.4	16.7	24.1	324	
9/16/1960	28.3	16.7	24.6	311	
9/17/1960	30.6	15.0	24.8	316	
9/18/1960	28.3	18.3	24.8	329	
9/19/1960	30.0	16.7	25.0	316	
9/20/1960	30.6	19.4	25.7	338	
9/21/1960	30.0	15.0	24.8	302	
9/22/1960	30.6	18.3	25.4	285	
9/23/1960	30.0	18.3	25.7	311	
9/24/1960	31.1	17.8	25.3	365	
9/25/1960	31.7	17.8	25.4	347	
9/26/1960	31.7	15.0	25.4	329	
9/27/1960	31.1	17.8	25.7	333	
9/28/1960	29.4	15.6	24.8	249	
9/29/1960	28.3	17.2	24.1	231	
9/30/1960	30.0	20.0	26.0	240	
10/1/1960	30.6	20.6	26.0	285	
10/2/1960	32.8	20.6	27.3	338	
10/3/1960	31.7	17.8	25.9	347	
10/4/1960	31.7	18.9	26.9	302	
10/5/1960	30.6	21.7	26.8	373	
10/6/1960	27.8	20.6	24.2	258	
10/7/1960	31.7	16.1	25.8	365	
10/8/1960	31.7	17.8	26.4	347	
10/9/1960	31.7	19.4	26.8	373	
10/10/1960	31.1	19.4	26.3	347	
10/11/1960	30.0	17.8	26.0	418	
10/12/1960	31.7	15.6	26.0	365	
10/13/1960	31.7	15.0	25.6	347	
10/14/1960	32.2	15.6	26.0	249	
10/15/1960	31.1	20.0	26.4	293	
10/16/1960	31.1	20.0	27.1	320	
10/17/1960	30.6	21.1	26.1	329	
10/18/1960	31.7	14.4	26.3	338	
10/19/1960	30.6	15.6	25.2	338	
10/20/1960	31.1	20.0	26.8	427	
10/21/1960	31.1	19.4	26.8	365	
10/22/1960	32.8	20.0	27.7	365	
10/23/1960	29.4	20.6	25.8	316	
10/24/1960	26.7	20.6	23.9	169	
10/25/1960	27.2	21.1	23.7	285	
10/26/1960	27.2	18.3	23.6	160	
10/27/1960	21.7	18.3	20.9	142	
10/28/1960	30.0	20.6	26.4	356	
10/29/1960	31.1	20.6	26.8	365	
10/30/1960	29.4	20.0	25.7	329	
10/31/1960	29.4	20.0	25.8	418	
11/1/1960	32.8	16.1	26.4	293	
11/2/1960	31.7	17.8	26.4	382	
11/3/1960	31.7	19.4	27.2	324	
11/4/1960	32.2	16.7	26.3	329	
11/5/1960	32.2	19.4	27.0	324	
11/6/1960	31.7	18.3	27.1	365	
11/7/1960	32.2	18.3	27.2	365	
11/8/1960	32.2	17.8	27.3	427	
11/9/1960	32.2	19.4	27.6	373	
11/10/1960	30.0	17.8	26.2	427	
11/11/1960	31.1	20.6	27.3	338	
11/12/1960	30.6	18.3	26.4	316	
11/13/1960	31.1	19.4	27.2	293	
11/14/1960	31.1	18.3	27.1	293	
11/15/1960	31.7	21.7	26.8	311	
11/16/1960	32.2	20.6	27.1	365	
11/17/1960	31.1	19.4	26.9	267	
11/18/1960	31.7	17.2	26.8	311	
11/19/1960	33.3	20.6	27.8	342	
11/20/1960	32.8	18.3	27.3	267	
11/21/1960	33.3	17.2	27.9	249	
11/22/1960	33.3	18.3	28.2	222	
11/23/1960	32.8	20.6	25.6	178	
11/24/1960	31.7	21.1	26.0	116	
11/25/1960	31.1	21.1	27.6	169	
11/26/1960	33.9	19.4	28.2	178	
11/27/1960	35.0	21.1	28.6	231	
11/28/1960	36.1	21.7	30.1	187	
11/29/1960	35.0	22.8	28.9	196	
11/30/1960	35.6	20.6	28.9	213	
12/1/1960	35.0	21.1	29.4	302	
12/2/1960	35.0	18.9	29.0	285	
12/3/1960	31.7	21.1	26.9	240	
12/4/1960	32.2	22.2	28.3	187	
12/5/1960	33.3	21.7	27.8	169	
12/6/1960	35.0	18.9	28.7	249	
12/7/1960	33.3	19.4	28.6	178	
12/8/1960	31.7	21.1	27.1	151	
12/9/1960	34.4	21.1	28.2	142	
12/10/1960	34.4	20.6	29.0	187	
12/11/1960	35.6	21.1	29.8	293	
12/12/1960	36.7	20.0	30.0	338	
12/13/1960	36.1	20.6	29.9	249	
12/14/1960	35.0	20.6	29.9	240	
12/15/1960	33.3	22.8	29.7	249	
12/16/1960	36.7	22.2	29.8	204	
12/17/1960	33.9	22.2	29.4	276	
12/18/1960	33.9	21.7	28.4	187	
12/19/1960	32.2	20.6	26.9	160	
12/20/1960	31.7	20.0	27.7	133	
12/21/1960	31.7	21.7	28.3	138	
12/22/1960	33.3	20.0	26.6	231	
12/23/1960	33.9	20.0	28.4	160	
12/24/1960	35.6	20.0	29.9	151	
12/25/1960	35.6	21.1	29.2	160	
12/26/1960	34.4	21.1	28.9	169	
12/27/1960	33.3	20.6	29.2	160	
12/28/1960	36.7	20.0	29.6	204	
12/29/1960	34.4	21.7	29.9	187	
12/30/1960	36.1	21.1	29.7	160	
12/31/1960	36.1	21.7	30.1	204	
1/1/1961	36.1	21.7	30.3	178	
1/2/1961	35.0	22.2	29.3	178	
1/3/1961	35.0	22.8	29.8	160	
1/4/1961	36.7	22.2	30.0	196	
1/5/1961	36.7	21.1	29.7	187	
1/6/1961	36.1	20.6	29.9	160	
1/7/1961	35.6	22.8	30.0	204	
1/8/1961	32.8	20.6	28.4	133	
1/9/1961	33.9	19.4	28.0	133	
1/10/1961	33.3	20.0	28.3	142	
1/11/1961	31.7	20.6	27.7	133	
1/12/1961	33.3	19.4	28.3	142	
1/13/1961	35.0	20.0	28.9	187	
1/14/1961	33.3	20.6	29.0	249	
1/15/1961	36.1	20.6	29.8	160	
1/16/1961	35.6	22.2	29.7	213	
1/17/1961	33.9	20.6	29.2	231	
1/18/1961	35.6	20.6	29.8	178	
1/19/1961	33.9	21.7	29.3	160	
1/20/1961	34.4	22.2	29.1	231	
1/21/1961	34.4	21.7	28.4	151	
1/22/1961	34.4	21.7	29.8	107	
1/23/1961	34.4	22.8	30.1	178	
1/24/1961	33.3	23.3	28.9	249	
1/25/1961	36.7	21.7	30.9	187	
1/26/1961	35.0	22.8	30.2	231	
1/27/1961	35.6	21.1	30.2	169	
1/28/1961	33.3	21.7	28.4	302	
1/29/1961	36.7	21.7	29.8	164	
1/30/1961	31.1	21.1	27.4	293	
1/31/1961	35.0	20.0	29.7	169	
2/1/1961	34.4	22.2	29.3	240	
2/2/1961	33.3	22.8	29.4	302	
2/3/1961	31.1	21.1	27.1	293	
2/4/1961	26.7	22.2	24.0	107	
2/5/1961	31.1	20.6	25.7	169	
2/6/1961	29.4	20.6	23.8	107	
2/7/1961	28.3	20.0	24.4	142	
2/8/1961	30.0	18.3	26.2	204	
2/9/1961	35.6	19.4	28.8	133	
2/10/1961	33.9	21.1	28.6	293	
2/11/1961	32.8	21.1	27.3	124	
2/12/1961	29.4	20.0	25.0	178	
2/13/1961	26.7	20.6	24.1	160	
2/14/1961	33.3	20.0	28.6	231	
2/15/1961	34.4	20.0	28.7	276	
2/16/1961	35.0	22.2	28.1	382	
2/17/1961	33.3	21.1	28.1	187	
2/18/1961	31.1	21.7	27.0	178	
2/19/1961	31.1	20.6	27.1	204	
2/20/1961	30.6	21.1	25.7	222	
2/21/1961	33.3	20.6	28.1	267	
2/22/1961	32.2	21.1	26.7	142	
2/23/1961	32.8	20.0	27.8	258	
2/24/1961	32.2	18.9	27.3	204	
2/25/1961	32.2	20.0	26.7	204	
2/26/1961	30.0	21.7	26.0	178	
2/27/1961	32.8	21.1	28.1	204	
2/28/1961	32.8	22.2	28.7	187	
3/1/1961	32.8	23.9	29.2	258	
3/2/1961	33.3	21.7	28.6	249	
3/3/1961	32.2	21.7	27.3	196	
3/4/1961	30.6	21.7	24.7	142	
3/5/1961	32.2	20.6	26.7	133	
3/6/1961	32.2	20.6	27.3	196	
3/7/1961	34.4	20.6	29.2	196	
3/8/1961	34.4	20.6	28.6	231	
3/9/1961	32.8	21.7	28.6	249	
3/10/1961	33.9	20.6	29.1	222	
3/11/1961	31.1	21.1	27.9	276	
3/12/1961	31.7	23.3	27.6	222	
3/13/1961	31.1	22.8	27.1	267	
3/14/1961	31.7	22.2	28.0	293	
3/15/1961	34.4	21.1	29.1	311	
3/16/1961	33.9	20.6	28.2	213	
3/17/1961	33.3	21.1	28.6	204	
3/18/1961	31.7	21.1	28.0	240	
3/19/1961	35.0	21.7	28.2	213	
3/20/1961	33.3	20.6	28.0	204	
3/21/1961	33.9	20.6	29.2	196	
3/22/1961	32.8	21.7	28.7	276	
3/23/1961	35.6	19.4	29.3	258	
3/24/1961	31.1	21.7	27.1	204	
3/25/1961	33.3	20.0	28.9	160	
3/26/1961	32.2	22.8	28.2	187	
3/27/1961	35.6	23.3	30.3	267	
3/28/1961	32.2	23.3	28.2	276	
3/29/1961	33.3	22.8	29.3	240	
3/30/1961	32.2	22.8	27.6	329	
3/31/1961	31.7	22.8	27.7	320	
4/1/1961	32.8	22.2	28.8	329	
4/2/1961	32.8	22.8	27.8	356	
4/3/1961	31.7	22.2	28.2	311	
4/4/1961	31.1	22.2	27.2	280	
4/5/1961	31.1	22.2	27.9	329	
4/6/1961	32.8	21.7	28.0	338	
4/7/1961	33.3	20.6	28.7	347	
4/8/1961	32.2	23.3	29.1	396	
4/9/1961	30.0	22.8	26.3	258	
4/10/1961	33.3	22.2	29.4	285	
4/11/1961	25.6	21.7	23.7	124	
4/12/1961	29.4	20.6	25.9	196	
4/13/1961	31.1	22.2	27.0	204	
4/14/1961	33.3	20.0	28.3	267	
4/15/1961	33.3	21.7	28.6	285	
4/16/1961	32.2	22.8	28.7	276	
4/17/1961	34.4	20.0	28.9	320	
4/18/1961	34.4	22.2	29.2	204	
4/19/1961	32.2	21.1	25.8	204	
4/20/1961	29.4	21.7	25.8	240	
4/21/1961	32.8	21.1	27.7	222	
4/22/1961	30.0	22.2	25.6	213	
4/23/1961	29.4	21.7	26.8	302	
4/24/1961	30.0	22.2	27.1	302	
4/25/1961	32.8	22.2	27.7	320	
4/26/1961	32.2	22.2	27.3	347	
4/27/1961	32.8	21.1	28.0	316	
4/28/1961	31.1	22.2	27.2	391	
4/29/1961	28.3	22.2	25.7	285	
4/30/1961	26.7	21.7	23.9	169	
5/1/1961	27.8	20.6	24.2	249	
5/2/1961	30.6	20.0	26.8	293	
5/3/1961	30.6	21.7	25.8	285	
5/4/1961	24.4	22.2	23.0	151	
5/5/1961	27.2	20.6	23.9	285	
5/6/1961	27.8	21.1	25.0	311	
5/7/1961	30.0	21.1	26.2	213	
5/8/1961	30.0	21.7	26.3	240	
5/9/1961	28.3	22.8	25.1	302	
5/10/1961	27.2	21.7	23.8	213	
5/11/1961	29.4	21.7	25.9	222	
5/12/1961	28.3	21.7	25.8	222	
5/13/1961	29.4	20.6	26.3	258	
5/14/1961	29.4	21.7	26.6	249	
5/15/1961	30.0	22.2	27.3	285	
5/16/1961	30.0	21.7	26.8	365	
5/17/1961	31.1	20.6	26.9	285	
5/18/1961	30.6	21.1	26.4	320	
5/19/1961	31.7	21.7	27.2	356	
5/20/1961	31.1	21.1	27.0	311	
5/21/1961	31.1	20.6	26.9	320	
5/22/1961	30.6	21.7	27.0	329	
5/23/1961	31.1	21.1	27.4	311	
5/24/1961	31.1	20.6	27.2	320	
5/25/1961	30.6	20.6	26.8	276	
5/26/1961	30.6	18.3	26.4	338	
5/27/1961	30.0	18.9	25.3	329	
5/28/1961	30.6	20.0	25.6	262	
5/29/1961	26.1	20.6	23.0	169	
5/30/1961	26.1	20.0	22.9	187	
5/31/1961	26.1	21.1	24.2	213	
6/1/1961	28.9	20.0	25.1	267	
6/2/1961					
6/3/1961					
6/4/1961					
6/5/1961					
6/6/1961					
6/7/1961					
6/8/1961					
6/9/1961					
6/10/1961					
6/11/1961					
6/12/1961					
6/13/1961					
6/14/1961					
6/15/1961					
6/16/1961					
6/17/1961					
6/18/1961					
6/19/1961					
6/20/1961	30.0	20.0	25.7	316	
6/21/1961	30.6	17.8	25.6	338	
6/22/1961	30.0	20.6	25.9	302	
6/23/1961	30.0	19.4	25.7	347	
6/24/1961	28.9	21.1	25.9	338	
6/25/1961	27.8	19.4	24.6	365	
6/26/1961	30.0	20.0	26.0	365	
6/27/1961	29.4	19.4	25.3	356	
6/28/1961	30.0	19.4	26.2	373	
6/29/1961	28.9	21.7	26.2	400	
6/30/1961	27.8	21.7	25.0	356	
7/1/1961	28.9	20.0	24.7	293	
7/2/1961	22.8	19.4	21.3	222	
7/3/1961	25.6	19.4	22.3	262	
7/4/1961	28.9	18.3	24.0	253	
7/5/1961	29.4	17.2	24.6	356	
7/6/1961	26.1	18.3	22.7	258	
7/7/1961	27.8	16.1	23.9	311	
7/8/1961	28.3	20.6	25.2	418	
7/9/1961	25.0	20.0	22.4	160	
7/10/1961	27.2	21.7	24.4	338	
7/11/1961	27.8	20.0	24.6	302	
7/12/1961	25.6	18.9	21.7	293	
7/13/1961	27.2	18.9	22.8	293	
7/14/1961	27.8	19.4	24.4	276	
7/15/1961	27.2	20.6	24.7	320	
7/16/1961	27.8	19.4	23.6	311	
7/17/1961	28.9	18.3	24.0	329	
7/18/1961	21.7	18.9	20.4	276	
7/19/1961	23.9	19.4	21.2	267	
7/20/1961	23.3	19.4	21.6	329	
7/21/1961	22.8	19.4	20.4	356	
7/22/1961	27.2	17.8	23.7	329	
7/23/1961	27.8	18.9	24.4	333	
7/24/1961	26.1	19.4	22.9	356	
7/25/1961	26.7	18.9	23.8	338	
7/26/1961	28.3	17.8	24.1	329	
7/27/1961	27.8	18.3	24.3	267	
7/28/1961	24.4	20.0	21.9	258	
7/29/1961	21.7	19.4	20.2	240	
7/30/1961	26.1	18.3	22.7	231	
7/31/1961	27.8	18.3	24.4	356	
8/1/1961	27.8	19.4	24.3	365	
8/2/1961	28.3	17.8	24.0	302	
8/3/1961	27.8	18.9	23.9	249	
8/4/1961	28.3	19.4	24.6	213	
8/5/1961	28.9	15.6	24.2	196	
8/6/1961	30.0	17.8	25.1	302	
8/7/1961	23.3	20.0	21.4	178	
8/8/1961	25.6	20.0	22.9	347	
8/9/1961	25.6	18.9	23.1	436	
8/10/1961	26.7	16.7	23.2	293	
8/11/1961	28.9	15.0	23.6	347	
8/12/1961	26.1	18.9	23.2	338	
8/13/1961	28.9	20.0	25.0	449	
8/14/1961	28.3	18.9	24.3	320	
8/15/1961	28.3	18.9	24.4	347	
8/16/1961	26.1	19.4	23.1	258	
8/17/1961	26.1	18.9	23.7	302	
8/18/1961	26.7	16.7	23.2	231	
8/19/1961	27.2	17.8	23.4	293	
8/20/1961	27.8	18.3	24.0	338	
8/21/1961	26.1	20.6	22.7	445	
8/22/1961	27.2	17.8	23.4	320	
8/23/1961	27.8	18.9	24.3	409	
8/24/1961	27.2	19.4	24.6	293	
8/25/1961	28.3	19.4	23.9	373	
8/26/1961	27.8	20.0	24.6	365	
8/27/1961	27.8	20.6	24.4	516	
8/28/1961	27.8	18.3	24.4	400	
8/29/1961	28.9	17.2	24.6	427	
8/30/1961	28.3	16.1	24.4	373	
8/31/1961	29.4	17.8	24.8	382	
9/1/1961	29.4	17.8	24.7	373	
9/2/1961	28.3	19.4	24.1	365	
9/3/1961	27.8	20.0	23.8	391	
9/4/1961	27.2	20.6	24.6	329	
9/5/1961	27.8	18.9	24.3	453	
9/6/1961	28.3	20.0	24.2	373	
9/7/1961	27.8	17.8	23.2	338	
9/8/1961	28.3	18.3	24.6	320	
9/9/1961	25.6	17.8	22.8	285	
9/10/1961	27.8	20.6	24.3	427	
9/11/1961	30.0	20.0	25.8	320	
9/12/1961	29.4	20.0	25.3	356	
9/13/1961	27.8	18.3	24.8	382	
9/14/1961	30.6	19.4	25.9	445	
9/15/1961	31.7	18.9	25.8	427	
9/16/1961	28.9	18.9	24.7	324	
9/17/1961	24.4	20.6	22.7	258	
9/18/1961	27.2	20.0	22.4	267	
9/19/1961	28.3	16.7	24.6	373	
9/20/1961	28.9	19.4	25.4	373	
9/21/1961	28.9	18.9	25.0	329	
9/22/1961	31.1	19.4	26.2	489	
9/23/1961	28.9	18.9	25.3	373	
9/24/1961	30.6	19.4	26.4	440	
9/25/1961	29.4	21.1	24.8	382	
9/26/1961	25.0	20.0	22.7	489	
9/27/1961	27.2	19.4	24.7	462	
9/28/1961	27.8	20.0	24.0	418	
9/29/1961	28.9	19.4	25.4	445	
9/30/1961	30.0	18.3	25.4	365	
10/1/1961	29.4	19.4	25.7	453	
10/2/1961	30.0	18.9	25.8	311	
10/3/1961	29.4	18.9	25.8	356	
10/4/1961	27.2	20.0	23.6	164	
10/5/1961	28.9	21.1	24.9	365	
10/6/1961	31.1	18.9	26.0	285	
10/7/1961	28.3	18.3	25.6	373	
10/8/1961	29.4	17.8	25.0	373	
10/9/1961	30.0	18.3	25.8	302	
10/10/1961	31.1	20.6	26.4	373	
10/11/1961	27.2	21.7	24.2	365	
10/12/1961	29.4	17.8	24.9	347	
10/13/1961	28.9	21.7	25.7	365	
10/14/1961	30.6	21.7	26.9	365	
10/15/1961	27.2	21.7	24.6	178	
10/16/1961	29.4	21.7	26.1	231	
10/17/1961	29.4	21.1	26.2	302	
10/18/1961	30.6	17.2	24.9	373	
10/19/1961	25.6	20.0	21.8	204	
10/20/1961	28.9	21.1	25.9	449	
10/21/1961	27.8	21.1	24.3	213	
10/22/1961	27.8	21.7	25.3	293	
10/23/1961	27.2	21.1	24.9	151	
10/24/1961	27.2	21.1	24.4	267	
10/25/1961	28.9	20.0	25.3	249	
10/26/1961	27.2	20.6	23.9	160	
10/27/1961	27.8	21.7	24.6	204	
10/28/1961	30.0	21.1	25.8	178	
10/29/1961	28.3	22.2	24.6	80	
10/30/1961	24.4	21.7	22.9	116	
10/31/1961	27.8	20.6	24.1	213	
11/1/1961	28.3	20.6	25.0	409	
11/2/1961	28.9	15.6	24.2	133	
11/3/1961	26.1	21.1	23.7	209	
11/4/1961	27.8	21.7	24.9	116	
11/5/1961	27.8	21.7	24.6	124	
11/6/1961	27.8	21.7	23.8	80	
11/7/1961	28.3	21.1	23.4	151	
11/8/1961	24.4	21.1	22.3	178	
11/9/1961	26.1	20.6	23.7	89	
11/10/1961	26.1	20.0	23.3	151	
11/11/1961	25.0	21.1	23.7	27	
11/12/1961	28.3	21.1	25.3	249	
11/13/1961	28.9	21.1	25.3	178	
11/14/1961	27.2	22.2	24.7	276	
11/15/1961	29.4	21.7	25.7	160	
11/16/1961	28.3	20.6	25.8	249	
11/17/1961	27.8	21.1	24.8	240	
11/18/1961	28.3	22.2	24.8	142	
11/19/1961	26.1	22.2	24.6	151	
11/20/1961	27.2	21.7	24.2	178	
11/21/1961	30.0	19.4	25.9	151	
11/22/1961	29.4	20.0	25.0	142	
11/23/1961	29.4	21.1	24.7	151	
11/24/1961	28.3	22.2	24.9	98	
11/25/1961	23.3	21.1	22.4	133	
11/26/1961	26.1	20.0	24.0	124	
11/27/1961	29.4	20.6	26.1	222	
11/28/1961	29.4	19.4	26.1	320	
11/29/1961	31.1	18.9	26.3	151	
11/30/1961	32.2	18.9	27.2	169	
12/1/1961	30.6	21.1	27.2	169	
12/2/1961	32.8	21.7	28.3	116	
12/3/1961	32.2	22.2	28.7	116	
12/4/1961	30.6	21.7	26.6	124	
12/5/1961	31.7	22.2	27.9	151	
12/6/1961	30.6	21.7	27.1	213	
12/7/1961	31.1	21.7	26.8	160	
12/8/1961	27.2	22.2	24.7	160	
12/9/1961	30.0	21.7	25.2	89	
12/10/1961	27.2	21.1	23.6	142	
12/11/1961	29.4	21.7	25.0	249	
12/12/1961	26.1	22.2	24.0	142	
12/13/1961	31.7	21.7	26.4	142	
12/14/1961	28.9	21.1	26.2	213	
